year,month,state,T2M,QV2M,U10M,V10M,PS,SLP,PRECTOT,EVAP,SWGDN,LWGNT,CLDTOT,label,label_name
2018,9,Tamil Nadu,300.73944091796875,0.0160833727568388,1.465426683425903,0.5030974745750427,97624.1015625,100795.0,4.5972763473400846e-05,3.0409231840167195e-05,223.20632934570312,-58.87127685546875,0.7581416368484497,0,Normal
2018,9,Tripura,300.590087890625,0.0203364547342062,0.0046547004021704,0.9177770614624025,99607.7734375,100618.8671875,9.415088425157592e-05,5.7178036513505504e-05,196.3902130126953,-32.68281173706055,0.7417528629302979,1,Drough
2018,9,Uttar Pradesh,300.0209350585937,0.0191263407468795,0.7701764106750488,0.1014532297849655,98763.40625,100507.953125,4.644670116249472e-05,6.057565406081267e-05,231.9094696044922,-41.485965728759766,0.3948212563991546,4,Cold_E
2018,9,Uttarakhand,290.0705261230469,0.0133474562317132,0.6795389652252197,0.8306952714920044,79938.5390625,100331.8203125,0.0001375018619,4.3130781705258414e-05,237.98239135742188,-61.25260543823242,0.3903478980064392,0,Normal
2018,9,West Bengal,300.4931030273437,0.0200472380965948,0.2434497475624084,1.0234923362731934,98855.21875,100523.7265625,9.124427742790432e-05,4.963664832757786e-05,183.64697265625,-33.44009780883789,0.7000033855438232,1,Drough
2018,10,Andaman and Nicobar,300.5592956542969,0.0186509639024734,1.3266236782073977,1.153251886367798,100967.953125,101076.5234375,9.965740173356608e-05,3.785833905567415e-05,178.5300750732422,-48.19456481933594,0.7888859510421753,0,Normal
2018,10,Andhra Pradesh,299.5169372558594,0.0144197763875126,-1.6485402584075928,-1.0238385200500488,97711.015625,101064.453125,1.378422894049436e-05,3.3544114558026195e-05,238.78309631347656,-69.46410369873047,0.6238807439804077,3,Heat_E
2018,10,Arunachal Pradesh,287.3805236816406,0.0101849706843495,-0.2940302789211273,0.5222399830818176,82060.6796875,101133.65625,0.000101217883639,3.732562981895171e-05,204.3733062744141,-62.53696823120117,0.3893870115280151,4,Cold_E
2018,10,Assam,297.2640686035156,0.0151191223412752,-0.0772549584507942,0.0348952338099479,98235.8828125,101139.078125,2.022226362896617e-05,5.060285548097454e-05,211.6634521484375,-54.5735969543457,0.2846127450466156,1,Drough
2018,10,Bihar,299.1395263671875,0.012855633161962,0.310402899980545,-0.1561672836542129,100007.0546875,101129.2578125,4.077923676959472e-06,3.288019070168957e-05,221.8696136474609,-73.24104309082031,0.1966707706451416,1,Drough
2018,10,Chhattisgarh,296.8641052246094,0.0139023019000887,-0.6817514896392822,-1.0754719972610474,96447.765625,101163.4296875,7.126917807909194e-06,5.490816693054512e-05,246.7898712158203,-65.66793060302734,0.3546855747699737,1,Drough
2018,10,Gujarat,302.3763122558594,0.010259386152029,-0.1263092458248138,-0.2345456928014755,100181.6171875,101114.859375,2.321882135447595e-07,1.786345092114061e-05,239.62515258789065,-98.36841583251952,0.2524140477180481,1,Drough
2018,10,Haryana,297.3444519042969,0.0100401220843195,-0.396841436624527,-0.6650737524032593,98594.875,101150.9375,5.222063350629469e-07,2.9776065275655128e-05,209.1374053955078,-82.1477279663086,0.0698858499526977,4,Cold_E
2018,10,Himachal Pradesh,279.2531433105469,0.005946057382971,0.6408481597900391,0.2056467235088348,72955.25,101728.8984375,1.0836984984052831e-05,2.8133201340097003e-05,226.3749237060547,-92.9478530883789,0.2019265443086624,4,Cold_E
2018,10,Jammu and Kashmir,274.6552124023437,0.0040050027891993,1.1729371547698977,0.6601536273956299,66455.671875,102027.625,1.8451308278599757e-05,1.2605488336703274e-05,204.1849822998047,-94.62867736816406,0.380258560180664,4,Cold_E
2018,10,Jharkhand,296.7345886230469,0.0138062629848718,0.4385793209075928,-0.7579273581504822,97155.0859375,101162.28125,2.704759936023038e-05,5.203890395932831e-05,234.56646728515625,-64.02877807617188,0.2715275585651397,0,Normal
2018,10,Karnataka,297.9760437011719,0.0136855915188789,-1.6917359828948977,-0.4538307189941406,94429.03125,101023.921875,3.083996125496924e-05,3.791000926867128e-05,246.0523681640625,-69.57339477539062,0.667778491973877,3,Heat_E
2018,10,Kerala,298.460693359375,0.0174666736274957,0.4826235175132751,0.1161086037755012,97899.1484375,101002.15625,0.0001822206686483,4.779680602950975e-05,195.281005859375,-43.938568115234375,0.7194640636444092,0,Normal
2018,10,Madhya Pradesh,297.7416381835937,0.012094278819859,-0.0605353713035583,-0.2161736935377121,96522.1015625,101181.1484375,5.322760898707202e-07,4.4587493903236464e-05,244.57952880859372,-76.6177978515625,0.2321722656488418,1,Drough
2018,10,Maharashtra,299.1080322265625,0.0122199580073356,-1.662294626235962,-0.5650470852851868,96261.0546875,101112.6796875,2.6701006845542e-06,3.323486089357175e-05,245.66233825683597,-79.62561798095703,0.4857360422611236,3,Heat_E
2018,10,Manipur,293.9065246582031,0.0135105242952704,0.1927279829978943,0.023465109989047,91385.625,101134.2578125,6.474870315287262e-05,4.285137038095854e-05,201.6360626220703,-54.11704635620117,0.455883264541626,4,Cold_E
2018,10,Meghalaya,294.7284851074219,0.013895564712584,0.0353049077093601,0.3573226630687713,93874.2734375,101161.8359375,1.6459520338685252e-05,4.67043137177825e-05,216.63563537597656,-59.46963882446289,0.3187331259250641,1,Drough
2018,10,Mizoram,294.7561340332031,0.0148516139015555,-0.0493140406906604,0.1866158992052078,93814.734375,101128.5,6.400998245226219e-05,4.9997750465990975e-05,203.7591552734375,-51.74237823486328,0.498084545135498,4,Cold_E
2018,10,Nagaland,293.6016845703125,0.0131990490481257,0.0817774757742881,0.257134199142456,90435.625,101142.21875,4.575690036290325e-05,4.5549932110589e-05,206.5729522705078,-56.54190826416016,0.3806012868881225,4,Cold_E
2018,10,Odisha,297.6219787597656,0.0153211196884512,-0.4216580688953399,-0.99213844537735,97860.5,101120.203125,6.200782081577927e-05,5.582601443165913e-05,229.1336975097656,-57.0653190612793,0.4574114978313446,0,Normal
2018,10,Punjab,297.3841857910156,0.0095790978521108,-0.2738785743713379,-0.1780337989330291,98252.9765625,101161.0,3.71766560647302e-07,3.0199020329746414e-05,204.9159393310547,-82.86650085449219,0.0752932727336883,0,Normal
2018,10,Rajasthan,299.8582763671875,0.0075987237505614,0.3187454342842102,0.2318843603134155,98016.2109375,101127.6328125,7.086482867180166e-08,1.6465195585624315e-05,229.10980224609372,-99.50762939453124,0.1302462667226791,0,Normal
2018,10,Sikkim,276.4994506835937,0.0060585681349039,0.6637118458747864,1.7217445373535156,65141.93359375,101015.3828125,4.913348311674781e-05,2.3493385015171956e-05,252.7028045654297,-95.66260528564452,0.3106816112995147,4,Cold_E
2018,10,Tamil Nadu,299.0008850097656,0.0165571123361587,-0.8907330632209778,-0.5276401042938232,97818.8046875,101004.203125,6.458726420532912e-05,4.0929193346528336e-05,206.6328582763672,-50.84461212158203,0.6851080060005188,1,Drough
2018,10,Tripura,297.8632507324219,0.0162990745157003,-0.2892567217350006,0.115274392068386,100122.9453125,101151.0234375,4.794410415343009e-05,5.158056228538044e-05,200.27626037597656,-48.38640213012695,0.420788049697876,0,Normal
2018,10,Uttar Pradesh,297.5516357421875,0.0129645653069019,0.4166856706142425,-0.3069379031658172,99380.6796875,101151.75,1.003424586087931e-06,4.357001307653263e-05,221.4766998291016,-69.14379119873047,0.1069532036781311,1,Drough
2018,10,Uttarakhand,285.1734313964844,0.0076783788390457,0.5618103742599487,0.0416024439036846,80236.203125,101402.1484375,4.253205133863958e-06,3.3739968785084784e-05,235.8687744140625,-90.75167846679688,0.1054219231009483,4,Cold_E
2018,10,West Bengal,297.9669189453125,0.0150022078305482,0.0613231509923934,-0.1847765147686004,99422.578125,101129.7890625,5.205835259403102e-05,5.0155213102698326e-05,216.27003479003903,-55.867919921875,0.333753764629364,0,Normal
2018,11,Andaman and Nicobar,301.0087585449219,0.0190246012061834,-2.528785228729248,-0.3497832119464874,100918.3203125,101026.90625,0.0001555439521325,4.325547706685029e-05,163.87582397460938,-46.375526428222656,0.8109465837478638,0,Normal
2018,11,Andhra Pradesh,298.57373046875,0.0124819101765751,-2.4313790798187256,-0.375955730676651,97897.5859375,101267.796875,7.639840077899862e-06,1.7391470464644954e-05,224.9058837890625,-80.3008804321289,0.5610061883926392,3,Heat_E
2018,11,Arunachal Pradesh,283.7002868652344,0.0077397837303578,-0.3302824199199676,0.2648230493068695,82066.2890625,101301.0390625,9.731297177495436e-05,2.907214548031334e-05,175.6784210205078,-70.00032806396484,0.2381401509046554,2,Wet_Fl
2018,11,Assam,293.44110107421875,0.0117975641041994,-0.2590321600437164,-0.050708532333374,98432.0625,101367.2578125,6.309154741757084e-06,3.661259688669816e-05,184.25796508789065,-65.10501098632812,0.0965940430760383,0,Normal
2018,11,Bihar,295.6586303710937,0.008663123473525,1.1350159645080566,-0.1586527824401855,100253.6171875,101388.9453125,1.2647763014683733e-07,1.2953741133969744e-05,169.41343688964844,-81.21686553955078,0.1019557788968086,3,Heat_E
2018,11,Chhattisgarh,294.5598449707031,0.0105407014489173,-0.9485350251197816,-0.3445931077003479,96648.6875,101392.015625,4.4477670257947466e-07,3.144446236547083e-05,210.9413146972656,-79.19940948486328,0.2814482152462005,1,Drough
2018,11,Gujarat,299.3739624023437,0.0064438837580382,-1.1782516241073608,-1.256456971168518,100392.2265625,101333.421875,4.633703198919648e-08,6.270035100897076e-06,203.4253387451172,-107.23687744140624,0.2420740574598312,3,Heat_E
2018,11,Haryana,292.75634765625,0.0062875398434698,0.4869070947170257,-0.7861712574958801,98869.0,101455.8359375,7.886253428068812e-08,1.1227396498725284e-05,154.29522705078125,-84.0277328491211,0.1837094277143478,0,Normal
2018,11,Himachal Pradesh,274.6430969238281,0.0041475663892924,0.2681480944156647,0.0329400449991226,72947.765625,101797.59375,2.8278584068175405e-05,1.5751547834952362e-05,169.283203125,-76.54092407226562,0.3537510633468628,4,Cold_E
2018,11,Jammu and Kashmir,267.55670166015625,0.0028227176517248,0.6068987846374512,0.9130616188049316,66383.1328125,102145.71875,2.8057404051651247e-05,8.717779564904049e-06,160.93551635742188,-68.3929443359375,0.4296812415122986,4,Cold_E
2018,11,Jharkhand,293.96710205078125,0.0099363420158624,0.7462208867073059,-0.4776236116886139,97373.1875,101410.5546875,5.705737180505821e-07,2.981607394758612e-05,192.2226409912109,-74.94901275634766,0.1742180287837982,3,Heat_E
2018,11,Karnataka,297.52020263671875,0.0115689737722277,-2.515348434448242,-0.3322628140449524,94540.125,101150.5625,1.0052584002551155e-05,2.2280497432802804e-05,230.05813598632807,-80.53399658203125,0.6369901299476624,3,Heat_E
2018,11,Kerala,298.3839416503906,0.0167735870927572,-0.3914368152618408,-0.1167574599385261,97964.7265625,101071.203125,5.963964576949365e-05,5.169651194592007e-05,209.2666931152344,-49.84076690673828,0.6864339709281921,1,Drough
2018,11,Madhya Pradesh,294.9299011230469,0.007679384201765,-0.5773500800132751,-0.4022753238677978,96710.1640625,101401.9765625,7.69574697301323e-08,1.4957183338992763e-05,198.0623321533203,-93.46978759765624,0.2217196673154831,1,Drough
2018,11,Maharashtra,297.738037109375,0.0089429151266813,-1.9138400554656985,-0.2096834331750869,96404.140625,101280.578125,2.6595946565066697e-06,1.332365718553774e-05,213.9907684326172,-93.52373504638672,0.4045837521553039,3,Heat_E
2018,11,Manipur,290.72674560546875,0.0099453162401914,0.1215216889977455,0.01161889731884,91502.3828125,101343.0078125,2.035362740571145e-06,3.255574483773671e-05,205.3225860595703,-73.8777847290039,0.1360747665166854,4,Cold_E
2018,11,Meghalaya,291.2412414550781,0.0109283318743109,0.0799436643719673,0.3004133403301239,94009.03125,101344.4921875,5.103902367409319e-06,3.605922393035144e-05,193.2403564453125,-71.1092758178711,0.1250837296247482,0,Normal
2018,11,Mizoram,291.6564636230469,0.0113499974831938,-0.250401109457016,0.1139535531401634,93957.5546875,101328.609375,2.473163476679474e-06,4.205023287795484e-05,212.3423309326172,-72.28492736816406,0.1998378336429596,4,Cold_E
2018,11,Nagaland,289.7611694335937,0.0098689440637826,-0.0298198349773883,0.5910311937332153,90545.5546875,101355.3515625,2.908646365540335e-06,3.851576548186131e-05,197.4727783203125,-71.09542083740234,0.1032386273145675,4,Cold_E
2018,11,Odisha,295.1445617675781,0.0124081168323755,-0.4425899386405945,-0.4432872533798218,98114.6796875,101396.75,1.2309966450629872e-06,4.159321906627156e-05,211.15187072753903,-69.65410614013672,0.2961486876010895,1,Drough
2018,11,Punjab,292.3616638183594,0.00620505400002,0.2493156641721725,-0.4937494993209839,98521.7109375,101463.8671875,2.8526994810818e-07,1.2315459571254904e-05,147.03103637695312,-81.71623229980469,0.2327264845371246,0,Normal
2018,11,Rajasthan,295.2359619140625,0.0048581892624497,-0.2703056931495666,-0.4147623181343078,98292.9453125,101440.859375,1.6562743399006763e-09,5.114197847433388e-06,184.2545623779297,-100.93219757080078,0.1851847767829895,0,Normal
2018,11,Sikkim,273.75787353515625,0.0043938504531979,1.1423457860946655,0.909407675266266,65032.98046875,101047.3984375,1.728549432300497e-05,1.5529849406448193e-05,213.10009765625,-101.51815795898438,0.1705068796873092,0,Normal
2018,11,Tamil Nadu,297.9271240234375,0.0159304924309253,-1.8974308967590328,-1.5361104011535645,97940.5546875,101133.3359375,6.208595004864037e-05,3.89973029086832e-05,205.3154754638672,-52.95595550537109,0.6662160158157349,0,Normal
2018,11,Tripura,294.8131408691406,0.0126676755025982,-0.3503627479076385,0.0159018095582723,100344.0078125,101383.0859375,2.662228553163004e-06,4.060695937369019e-05,195.7913055419922,-64.51126098632812,0.1343480795621872,0,Normal
2018,11,Uttar Pradesh,293.4481506347656,0.0084547866135835,0.9785550236701964,-0.457250565290451,99640.1953125,101432.8515625,3.020834640210524e-07,1.886508835013956e-05,164.88507080078125,-77.81974792480469,0.1289761662483215,0,Normal
2018,11,Uttarakhand,282.0882568359375,0.0055312197655439,0.5016852617263794,-0.1295714080333709,80275.515625,101469.9453125,1.0181945071963128e-05,1.827945379773155e-05,178.7480010986328,-87.05452728271484,0.2258143872022628,0,Normal
2018,11,West Bengal,294.9678955078125,0.0113740973174571,0.4862945079803467,-0.4022047519683838,99658.5,101377.640625,1.5977781231413246e-06,3.141202250844799e-05,184.07261657714844,-67.73218536376953,0.1487811952829361,0,Normal
2018,12,Andaman and Nicobar,300.8773193359375,0.0187109243124723,-3.0239877700805664,-0.4112096726894378,100949.265625,101057.6015625,9.108326048590244e-05,4.651165363611653e-05,171.23448181152344,-51.30904006958008,0.7396915555000305,0,Normal
2018,12,Andhra Pradesh,296.1677551269531,0.0110702468082308,-1.7903077602386477,-0.7751713395118713,97977.875,101369.59375,1.4707402442581952e-05,1.3143687283445615e-05,194.81771850585935,-78.09222412109375,0.4872861206531524,0,Normal
2018,12,Arunachal Pradesh,281.0634765625,0.006333811674267,-0.3769088685512543,0.1503194719552993,82033.078125,101480.3828125,4.165312202530913e-05,2.1973059119773097e-05,162.0306854248047,-72.39582824707031,0.2672803401947021,0,Normal
2018,12,Assam,290.52545166015625,0.0095103634521365,-0.459808737039566,-0.4160304963588714,98536.1015625,101498.3046875,1.4741834093001673e-05,2.616569327074103e-05,161.9331817626953,-67.52873229980469,0.183248832821846,2,Wet_Fl
2018,12,Bihar,290.00201416015625,0.0057390187866985,1.827183961868286,-0.4085545539855957,100469.8671875,101620.25,8.148338565661106e-06,6.865114301035646e-06,147.02491760253906,-85.28416442871094,0.1347182989120483,2,Wet_Fl
2018,12,Chhattisgarh,290.8207397460937,0.0079972399398684,-1.0721938610076904,-0.9111783504486084,96748.4609375,101533.765625,2.460425821482204e-05,1.87130572157912e-05,179.54518127441406,-80.649169921875,0.2808556258678436,2,Wet_Fl
2018,12,Gujarat,293.6077880859375,0.0041146893054246,-1.7890853881835938,-1.8029236793518064,100602.9765625,101558.3203125,2.6432465105585837e-08,5.057043836131925e-06,192.23709106445312,-114.06462097167967,0.1821953654289245,1,Drough
2018,12,Haryana,286.843017578125,0.0040751574560999,0.7398006916046143,-1.1855202913284302,99117.3828125,101752.9765625,1.4094236178152644e-07,5.76036109123379e-06,146.07334899902344,-90.8812026977539,0.1023461520671844,4,Cold_E
2018,12,Himachal Pradesh,270.2210388183594,0.0026749852113425,0.1422818750143051,-0.1528282016515731,72772.484375,102079.8515625,1.5133522538235413e-05,1.037502988765482e-05,156.63604736328125,-84.32516479492188,0.2405401319265365,4,Cold_E
2018,12,Jammu and Kashmir,262.9379272460937,0.0017815225291997,0.207402765750885,0.4879193305969238,66156.7265625,102464.6484375,1.2663943380175624e-05,5.602606051979819e-06,145.4321746826172,-73.2200927734375,0.3318739831447601,4,Cold_E
2018,12,Jharkhand,288.8917236328125,0.0066454391926527,0.905996322631836,-1.412400484085083,97520.5234375,101599.109375,2.6125559088541195e-05,1.6950474673649296e-05,164.51451110839844,-81.58253479003906,0.2010857760906219,2,Wet_Fl
2018,12,Karnataka,296.4313049316406,0.0102216200903058,-1.8082098960876465,-0.4973164498806,94595.125,101241.9921875,6.972688879613997e-06,1.189117301692022e-05,213.3613739013672,-86.36685943603516,0.5268997550010681,3,Heat_E
2018,12,Kerala,298.5167541503906,0.0155949955806136,-0.2651208341121673,-0.3432924449443817,98020.8671875,101137.4140625,1.854670699685812e-05,4.348188667790964e-05,209.66595458984372,-57.18464660644531,0.5797824263572693,3,Heat_E
2018,12,Madhya Pradesh,290.1244201660156,0.0048769800923764,-1.035961031913757,-0.744899332523346,96854.3984375,101611.40625,1.781806872713787e-06,5.371008228394203e-06,183.7383270263672,-102.3213882446289,0.150123730301857,0,Normal
2018,12,Maharashtra,294.09063720703125,0.0065909540280699,-1.694037914276123,-0.6300987005233765,96496.25,101414.5390625,2.425306320219533e-06,6.625584774155868e-06,200.1796112060547,-100.81771850585938,0.2737860083580017,0,Normal
2018,12,Manipur,288.7648010253906,0.0083911307156085,-0.0812521651387214,0.0841296315193176,91501.625,101411.9921875,1.3668523934029508e-05,2.0263778424123305e-05,178.283203125,-73.01307678222656,0.2462586015462875,0,Normal
2018,12,Meghalaya,288.2899169921875,0.0086367046460509,-0.078711949288845,-0.2722150385379791,94053.96875,101446.2890625,2.3072503609000705e-05,2.440249045321252e-05,168.8827667236328,-72.97381591796875,0.2168048471212387,2,Wet_Fl
2018,12,Mizoram,289.3203430175781,0.0086752502247691,-0.2339533120393753,0.1279138177633285,93968.875,101375.8046875,5.574529495788738e-06,2.8527927497634664e-05,189.63839721679688,-78.6998062133789,0.2376607805490493,0,Normal
2018,12,Nagaland,287.36505126953125,0.0084256138652563,-0.1359416842460632,0.44846972823143,90556.0390625,101455.875,2.115797360602301e-05,2.836819112417288e-05,169.5093994140625,-68.36238861083984,0.2164765894412994,2,Wet_Fl
2018,12,Odisha,291.4734191894531,0.0093022873625159,-0.7922636270523071,-1.2791790962219238,98224.296875,101529.796875,2.0363180738058876e-05,2.810679143294692e-05,178.9286346435547,-73.52680969238281,0.3344352543354034,0,Normal
2018,12,Punjab,286.6385498046875,0.0042295469902455,0.6080040335655212,-0.732601523399353,98764.7421875,101757.9921875,1.1808847375505138e-06,6.774204848625232e-06,136.5541229248047,-86.41393280029297,0.1230551898479461,4,Cold_E
2018,12,Rajasthan,289.2391357421875,0.0033337105996906,-0.9354201555252076,-0.5431364178657532,98507.25,101710.265625,3.09326502190288e-08,2.1840055524080526e-06,175.07716369628906,-105.78980255126952,0.0907944664359092,0,Normal
2018,12,Sikkim,269.2480163574219,0.0029106149449944,1.0995174646377563,0.8507013320922852,64828.171875,101167.7734375,1.1960803931287955e-05,1.1132298823213205e-05,189.7996826171875,-102.14923095703124,0.135271281003952,4,Cold_E
2018,12,Tamil Nadu,297.49432373046875,0.0145862633362412,-2.00321888923645,-1.7110133171081543,98010.234375,101215.2734375,2.332840085728094e-05,3.1502109777648e-05,214.05332946777344,-63.07210922241211,0.5651019215583801,3,Heat_E
2018,12,Tripura,291.658935546875,0.0094790793955326,-0.0239872280508279,-0.5441156029701233,100436.78125,101482.25,5.198058261157712e-06,2.64871177932946e-05,173.5013885498047,-71.11116790771484,0.211526408791542,0,Normal
2018,12,Uttar Pradesh,288.1371154785156,0.0052049509249627,1.352156400680542,-0.8576057553291321,99870.4609375,101694.9296875,1.3546513173423591e-06,9.438025699637365e-06,152.1197509765625,-87.5226058959961,0.0975898578763008,0,Normal
2018,12,Uttarakhand,277.8369445800781,0.003572229295969,0.3331668972969055,-0.0170919969677925,80196.75,101743.90625,1.117376723414054e-05,1.0252781066810712e-05,163.13052368164062,-94.28634643554688,0.1532691866159439,0,Normal
2018,12,West Bengal,290.1771850585937,0.0075038764625787,0.9688532948493958,-1.7088371515274048,99822.5,101561.8515625,1.3457576642394995e-05,1.903851625684183e-05,158.4785614013672,-77.47412872314453,0.198965847492218,2,Wet_Fl
2019,1,Andaman and Nicobar,301.3079833984375,0.018818637356162,-4.822872161865234,-1.747790813446045,101001.28125,101110.0546875,3.235551048419438e-05,5.9510126448003575e-05,196.62823486328125,-50.93836212158203,0.68891441822052,3,Heat_E
2019,1,Andhra Pradesh,295.22711181640625,0.0091266483068466,-2.044097185134888,0.1973336637020111,98104.71875,101505.0234375,5.695507297787117e-06,9.955781933967955e-06,220.11708068847656,-96.59300994873048,0.2209518253803253,0,Normal
2019,1,Arunachal Pradesh,279.9189147949219,0.0054001826792955,-0.309556096792221,0.1140554472804069,82083.8828125,101715.2734375,2.584927278803661e-05,2.1094865587656383e-05,177.73631286621094,-79.84322357177734,0.175782024860382,0,Normal
2019,1,Assam,289.629150390625,0.0079863276332616,-0.5816516280174255,-0.471787691116333,98648.4140625,101626.0078125,1.1712081686710007e-06,2.4118187866406515e-05,179.4052734375,-77.01165008544922,0.0542303062975406,0,Normal
2019,1,Bihar,290.06463623046875,0.0050891381688416,1.197465181350708,-0.2123431861400604,100546.9609375,101700.171875,2.421549879727536e-06,5.550769401452271e-06,159.39096069335938,-86.80281066894531,0.1139348074793815,0,Normal
2019,1,Chhattisgarh,290.6225280761719,0.0059561785310506,-0.6811350584030151,-0.269890695810318,96837.828125,101641.3515625,7.228704816952813e-06,1.5168518984864932e-05,203.1256103515625,-95.77549743652344,0.1089033484458923,0,Normal
2019,1,Gujarat,292.8149719238281,0.0039780735969543,-1.0734679698944092,-1.8850818872451784,100703.546875,101661.546875,5.8130822822022317e-08,3.964776624343358e-06,205.6255645751953,-113.70550537109376,0.1255600601434707,1,Drough
2019,1,Haryana,285.488037109375,0.0041572786867618,0.519535481929779,-1.255831599235535,99180.875,101833.2734375,1.2424484339135231e-06,6.667154138995102e-06,143.4174041748047,-81.92208862304688,0.2759937644004822,0,Normal
2019,1,Himachal Pradesh,268.06591796875,0.0028400949668139,-0.111314058303833,0.3442140221595764,72662.8515625,102279.53125,7.560327503597364e-05,7.571741662104614e-06,129.4657745361328,-57.49570846557617,0.5494160652160645,2,Wet_Fl
2019,1,Jammu and Kashmir,260.9510803222656,0.0020232459064573,0.0622676908969879,0.9243150949478148,65955.0,102577.9453125,5.211039388086647e-05,4.89012472826289e-06,128.8247833251953,-50.30001068115234,0.6278375387191772,2,Wet_Fl
2019,1,Jharkhand,289.2879943847656,0.0055703069083392,0.9819039702415466,-0.8182868361473083,97586.8984375,101679.921875,1.0779338026623009e-06,1.4823463970969897e-05,185.68370056152344,-90.62488555908205,0.0693561062216758,0,Normal
2019,1,Karnataka,295.48583984375,0.0073332390747964,-2.032594919204712,0.0950775220990181,94692.53125,101346.859375,2.097360720654251e-06,6.97733275956125e-06,243.4847717285156,-109.70716857910156,0.2535597383975982,0,Normal
2019,1,Kerala,298.0617980957031,0.0120721627026796,-0.4448122382164001,-0.3305224180221557,98134.8046875,101257.4609375,1.9607086869655177e-06,3.426913463044912e-05,256.24102783203125,-89.3668441772461,0.3725015223026275,1,Drough
2019,1,Madhya Pradesh,289.7968139648437,0.0037841878365725,-0.3650880753993988,-0.533477246761322,96906.8984375,101676.1484375,1.1785815559051116e-06,3.231244818380219e-06,196.750732421875,-106.45384979248048,0.1109409853816032,0,Normal
2019,1,Maharashtra,293.7326965332031,0.0046655060723423,-1.4200234413146973,-0.3244353532791137,96574.0703125,101496.1796875,1.4405072761292104e-06,3.251352609368041e-06,217.9015350341797,-114.08380889892578,0.1283501386642456,0,Normal
2019,1,Manipur,287.9849853515625,0.0065773646347224,-0.077530637383461,0.0340145826339721,91590.90625,101568.25,2.0501931885519298e-06,1.7122680219472386e-05,200.2509765625,-84.92584991455078,0.0596734471619129,0,Normal
2019,1,Meghalaya,287.6960754394531,0.0072797313332557,0.0229638013988733,-0.3017591536045074,94150.1875,101597.9921875,2.8392494755280495e-07,2.3699525627307597e-05,187.42803955078125,-83.0423812866211,0.0462360382080078,0,Normal
2019,1,Mizoram,289.6015319824219,0.0065574534237384,-0.1793319433927536,-0.0331334732472896,94053.609375,101511.375,6.347400471895526e-07,1.787540350051131e-05,209.5794219970703,-91.3994140625,0.0622967258095741,0,Normal
2019,1,Nagaland,286.2969970703125,0.0070370724424719,-0.1492689102888107,0.4447797834873199,90643.4609375,101615.078125,2.936487817351008e-06,2.8164151444798332e-05,189.88682556152344,-77.21414184570312,0.057697094976902,0,Normal
2019,1,Odisha,291.3026123046875,0.0072966436855494,-0.2718442678451538,-0.6528463959693909,98326.578125,101646.171875,2.078875468214392e-06,2.0975656298105605e-05,202.11572265625,-91.49919128417967,0.0919261425733566,0,Normal
2019,1,Punjab,284.8367919921875,0.0045393779873847,0.276484876871109,-1.0940234661102295,98847.7734375,101871.2890625,6.735438546456862e-06,7.21756077837199e-06,128.7674102783203,-74.82119750976562,0.3478166460990906,4,Cold_E
2019,1,Rajasthan,288.1636657714844,0.0034252523910254,-0.7146852016448975,-0.9125056862831116,98569.6953125,101790.0546875,2.3358629164249578e-07,2.4862645204848377e-06,176.10552978515625,-97.70568084716795,0.173553928732872,0,Normal
2019,1,Sikkim,267.80078125,0.0026346696540713,1.1980801820755005,1.2870105504989624,64791.37890625,101841.09375,1.429902567906538e-05,9.533991033094937e-06,195.6310272216797,-94.6914291381836,0.2025062292814254,0,Normal
2019,1,Tamil Nadu,296.7712097167969,0.0116143934428691,-2.620396614074707,-1.5600711107254028,98157.8515625,101371.703125,3.655427690318902e-06,1.8427148461341855e-05,251.91848754882807,-89.96197509765625,0.4147623181343078,1,Drough
2019,1,Tripura,291.4749450683594,0.0076484996825456,-0.0501651018857955,-0.6474053263664246,100538.7265625,101589.9375,5.746836895248464e-10,2.1744572222814892e-05,188.9022216796875,-82.97189331054688,0.041021030396223,3,Heat_E
2019,1,Uttar Pradesh,287.7355041503906,0.0048400964587926,0.7486143112182617,-0.5789207816123962,99923.4140625,101753.65625,4.322577296989039e-06,8.53441724757431e-06,155.72413635253906,-83.84538269042969,0.194214642047882,0,Normal
2019,1,Uttarakhand,276.1449890136719,0.0036423148121684,0.0182849373668432,0.1685476452112198,80175.3984375,101980.6875,5.287316889734939e-05,8.909201824280899e-06,145.97511291503906,-74.6756591796875,0.4061386883258819,2,Wet_Fl
2019,1,West Bengal,290.39947509765625,0.0064237536862492,0.8781402707099915,-1.3251311779022217,99909.65625,101662.7890625,2.32979473935302e-07,1.5460791473742574e-05,175.66976928710938,-85.28648376464844,0.0550022460520267,1,Drough
2019,2,Andaman and Nicobar,301.52557373046875,0.018861910328269,-4.341877937316895,-2.2187130451202397,101031.453125,101140.0078125,1.710015203570947e-05,5.535265154321678e-05,254.8352813720703,-59.01339721679688,0.6701063513755798,3,Heat_E
2019,2,Andhra Pradesh,299.151123046875,0.0102771138772368,-1.3975296020507812,0.9634673595428468,97931.234375,101297.6640625,1.6818095218695817e-06,8.312222234962974e-06,256.2255859375,-100.0966339111328,0.3315908014774322,0,Normal
2019,2,Arunachal Pradesh,281.6808776855469,0.0065394919365644,-0.1289392858743667,0.7128610610961914,81910.4921875,101390.4921875,9.4209004600998e-05,2.21970840357244e-05,186.90673828125,-67.48194122314453,0.4258093535900116,2,Wet_Fl
